Id,minutes_past,radardist_km,Ref,Ref_5x5_10th,Ref_5x5_50th,Ref_5x5_90th,RefComposite,RefComposite_5x5_10th,RefComposite_5x5_50th,RefComposite_5x5_90th,RhoHV,RhoHV_5x5_10th,RhoHV_5x5_50th,RhoHV_5x5_90th,Zdr,Zdr_5x5_10th,Zdr_5x5_50th,Zdr_5x5_90th,Kdp,Kdp_5x5_10th,Kdp_5x5_50th,Kdp_5x5_90th,Expected
801,45,1.0,30.0,24.0,27.5,32.0,32.0,32.0,33.5,37.5,0.995,0.8616667,0.9916667,0.99833333,1.5,-0.3125,1.0,1.5,0.0,-1.4000092,-0.3500061,2.4700012,2.032001
801,50,1.0,31.5,26.0,31.0,33.5,31.5,26.5,32.0,34.0,0.98833334,0.975,0.98833334,0.99833333,0.375,0.375,0.8125,1.5,0.0,-1.050003,-0.3500061,0.70999146,2.032001
801,55,1.0,23.0,18.0,21.5,23.5,35.5,32.0,34.0,37.5,0.96833336,0.945,0.98833334,0.99833333,1.3125,-0.625,0.25,1.3125,1.4099884,-1.4100037,-0.3500061,1.4099884,2.032001
802,3,7.0,22.5,20.0,22.0,24.0,22.5,22.0,23.5,25.5,,,,,,,,,,,,,0.25400013
802,6,7.0,13.5,12.0,15.0,19.0,22.5,16.5,19.5,23.0,,,,,,,,,,,,,0.25400013
802,10,7.0,,,,8.0,,,5.0,12.5,,,,,,,,,,,,,0.25400013
802,14,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,18,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,22,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,26,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,31,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,35,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,39,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,43,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,47,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,51,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,55,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
802,59,7.0,,,,,,,,,,,,,,,,,,,,,0.25400013
803,2,12.0,24.5,19.0,23.5,35.5,30.0,21.0,26.5,35.5,0.9916667,0.975,0.9916667,0.99833333,0.3125,-1.0625,-0.5625,0.3125,-0.69999695,-0.3500061,1.4099884,3.519989,8.636004
803,6,12.0,34.0,22.0,30.0,44.0,34.5,23.0,34.5,44.0,0.9916667,0.975,0.98833334,0.99833333,0.25,-1.125,-0.0625,0.75,-2.8200073,-2.8200073,0.34999084,5.269989,8.636004
803,11,12.0,33.0,28.5,33.0,38.0,35.5,30.0,34.5,38.5,0.975,0.96500003,0.985,0.995,0.625,-1.3125,-0.4375,0.625,-4.930008,-4.930008,-2.350006,5.8600006,8.636004
803,16,12.0,39.5,29.0,33.5,36.5,39.5,30.5,34.0,39.5,0.84833336,0.86833334,0.9716667,0.995,1.8125,-1.625,-0.125,2.6875,7.519989,-7.0400085,0.34999084,7.519989,8.636004
803,20,12.0,43.0,35.0,37.5,43.5,43.0,35.5,38.5,43.5,0.9816667,0.7083333,0.95166665,0.985,0.0625,-2.4375,0.0625,2.6875,5.2099915,-1.0599976,1.7599945,5.279999,8.636004
803,25,12.0,34.5,28.5,34.5,39.5,34.5,30.0,35.0,39.5,0.8383333,0.9216667,0.96166664,0.995,-0.4375,-1.5,-0.125,1.5625,3.519989,-8.070007,1.4099884,9.389999,8.636004
803,30,12.0,25.0,25.0,30.5,35.0,27.5,27.5,32.5,35.0,0.995,0.94166666,0.98833334,1.0016667,0.9375,-1.25,-0.3125,0.9375,0.0,-2.4700012,0.69999695,6.3799896,8.636004
803,34,12.0,27.0,26.0,30.0,34.5,30.0,27.5,31.5,35.0,0.935,0.895,0.96166664,0.98833334,0.1875,-0.625,0.1875,1.75,5.9799957,0.0,2.1100006,6.2599945,8.636004
803,39,12.0,35.0,29.5,33.0,35.0,35.0,30.5,34.0,36.5,0.9916667,0.92833334,0.9916667,0.99833333,0.3125,-0.9375,-0.0625,1.4375,1.75,-9.480011,-1.4000092,5.6399994,8.636004
803,44,12.0,37.0,32.5,36.5,39.5,37.0,34.5,38.0,42.5,0.9583333,0.9116667,0.96166664,0.9916667,1.4375,-1.25,0.0625,1.5,-7.380005,-7.380005,1.4099884,7.75,8.636004
803,48,12.0,43.5,32.0,40.0,46.5,43.5,33.5,42.0,47.0,0.945,0.8383333,0.945,0.995,1.3125,-1.0,0.625,3.9375,-7.029999,-7.029999,0.34999084,11.559998,8.636004
803,53,12.0,31.0,24.5,31.5,34.5,32.0,29.0,32.0,37.0,0.805,0.84833336,0.945,0.985,-1.3125,-1.25,0.875,3.0625,-3.5200043,-2.1200104,1.4099884,5.550003,8.636004
804,2,11.0,34.0,27.0,30.5,34.5,34.0,27.0,31.5,34.5,0.995,0.9816667,1.005,1.0316668,-0.125,-0.9375,-0.0625,1.0625,2.819992,-1.7600098,0.34999084,6.6900024,3.810002
804,7,11.0,30.5,27.0,30.0,36.0,31.5,28.5,32.5,36.0,1.0083333,0.9483333,1.005,1.0516667,1.375,-1.0,0.0625,1.3125,1.4099884,-5.630005,-0.3500061,2.819992,3.810002
804,12,11.0,35.5,26.5,30.5,35.5,35.5,29.5,32.0,35.5,0.995,0.98833334,1.005,1.0416667,0.25,-0.875,0.25,0.9375,-3.1699982,-3.1699982,0.34999084,7.3399963,3.810002
804,16,11.0,34.0,28.0,32.5,36.5,34.0,30.0,34.0,38.5,0.96500003,0.9816667,1.0116667,1.0316668,-0.75,-1.25,-0.125,0.9375,-0.7100067,-3.8700104,-2.0599976,2.119995,3.810002
804,21,11.0,31.0,28.5,32.0,35.5,31.5,28.5,32.5,37.0,0.86833334,0.9316667,1.0216666,1.0516667,0.6875,-1.875,0.0625,2.375,-1.1800079,,-1.4100037,9.48999,3.810002
804,26,11.0,32.5,26.5,29.0,32.0,36.0,28.5,32.5,37.0,,,,1.0516667,,,,0.6875,,,,0.34999084,3.810002
804,30,11.0,29.5,27.5,31.5,35.5,35.0,28.0,34.0,37.5,,,,1.0516667,,,,1.875,,,,1.519989,3.810002
804,35,11.0,28.0,26.5,32.0,36.0,32.0,27.5,33.0,37.0,,,,,,,,,,,,,3.810002
804,40,11.0,28.0,28.0,31.5,35.5,32.5,30.0,32.0,35.5,,,,,,,,,,,,,3.810002
804,45,11.0,32.5,30.0,32.5,38.0,33.5,31.0,33.5,38.0,,,,,,,,,,,,,3.810002
804,49,11.0,28.5,28.0,33.5,37.0,36.0,32.5,35.5,40.5,,,,1.0383334,,,,0.5,,,,,3.810002
804,54,11.0,32.5,26.5,30.5,35.5,36.0,28.5,31.5,37.5,,,,,,,,,,,,,3.810002
804,59,11.0,29.0,27.5,31.0,37.0,30.5,29.5,33.0,38.0,,,,,,,,,,,,,3.810002
805,2,2.0,,,,-5.0,2.0,-3.5,4.0,10.0,,,,1.0516667,,,,3.3125,,,,,0.25400013
805,11,2.0,,,,-4.5,,,,-4.5,,,,,,,,,,,,,0.25400013
805,20,2.0,,,,-7.0,,,,-7.0,,,,0.9816667,,,,1.75,,,,,0.25400013
805,28,2.0,,,,-8.0,-6.0,-9.0,-3.0,0.5,,,,,,,,,,,,,0.25400013
805,37,2.0,,,,,,,,,0.4116667,,,0.65833336,0.25,,,0.25,,,,,0.25400013
805,46,2.0,,,,,,,,,,,,,,,,,,,,,0.25400013
805,55,2.0,,,,2.5,,,,2.5,,,,,,,,,,,,,0.25400013
806,3,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,7,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,12,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,18,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,23,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,28,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,33,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,39,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,44,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,49,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,54,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
806,59,15.0,,,,,,,,,,,,,,,,,,,,,4720.5923
807,4,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,10,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,16,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,22,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,28,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,34,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,39,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,45,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,53,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
807,59,18.0,,,,,,,,,,,,,,,,,,,,,0.25400013
808,9,9.0,,,,,,,,,,,,,,,,,,,,,4.318002
808,18,9.0,,,,,,,,,,,,,,,,,,,,,4.318002
808,28,9.0,,,,,,,,,,,,,,,,,,,,,4.318002
808,38,9.0,,,,,,,,,,,,,,,,,,,,,4.318002
808,47,9.0,,,,,,,,,,,,,,,,,,,,,4.318002
808,57,9.0,-1.0,,-2.0,0.5,6.0,4.5,6.5,9.5,,,,,,,,,,,,,4.318002
809,7,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
809,17,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
809,26,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
809,36,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
809,46,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
809,56,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
810,8,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
810,17,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
810,27,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
810,36,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
810,46,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
810,56,11.0,,,,,,,,,,,,,,,,,,,,,0.25400013
811,3,16.0,21.5,16.5,20.0,23.5,23.0,18.0,20.0,23.5,,,,,,,,,,,,,2.032001
811,8,16.0,17.0,15.0,19.0,23.0,23.0,18.0,20.5,24.5,,,,,,,,,,,,,2.032001
811,13,16.0,20.0,15.0,19.0,22.5,21.5,15.5,19.5,22.5,,,,,,,,,,,,,2.032001
811,18,16.0,16.5,,18.0,23.0,21.0,17.5,20.5,24.0,,,,,,,,,,,,,2.032001
811,23,16.0,23.0,,20.0,22.5,23.0,16.5,20.5,24.0,,,,,,,,,,,,,2.032001
811,29,16.0,18.5,,18.5,23.5,18.5,17.0,20.0,23.5,,,,,,,,,,,,,2.032001
811,34,16.0,17.5,,18.0,21.5,17.5,17.0,20.0,23.5,,,,,,,,,,,,,2.032001
811,39,16.0,,16.0,19.0,23.0,18.5,18.5,20.5,24.0,,,,,,,,,,,,,2.032001
811,44,16.0,19.0,,20.5,23.0,20.0,18.5,21.5,23.0,,,,,,,,,,,,,2.032001
811,49,16.0,23.5,17.5,20.5,23.5,23.5,19.5,21.0,23.5,,,,,,,,,,,,,2.032001
811,54,16.0,,16.5,19.5,22.5,20.5,17.5,20.5,22.5,,,,,,,,,,,,,2.032001
811,59,16.0,,,18.5,21.0,18.5,,19.5,22.0,,,,,,,,,,,,,2.032001
812,0,3.0,23.5,16.5,21.5,24.0,25.5,20.0,22.5,25.5,0.9816667,0.87833333,0.97833335,0.995,0.875,-0.5,-0.125,0.5625,0.69999695,,0.0,7.6399994,0.50800025
812,6,3.0,26.5,15.0,20.0,26.5,28.5,16.0,20.0,28.5,0.9483333,0.89166665,0.96166664,0.9916667,0.1875,-0.8125,-0.125,0.625,-1.0599976,-4.550003,-1.4100037,7.3799896,0.50800025
812,12,3.0,28.5,14.0,20.0,28.5,28.5,20.0,23.0,28.5,0.975,0.92833334,0.985,0.99833333,0.5625,-0.4375,-0.0625,0.5625,0.70999146,-2.8200073,-0.5900116,2.649994,0.50800025
812,18,3.0,27.5,19.5,25.0,28.0,28.5,23.5,26.0,28.5,0.995,0.89166665,0.97833335,0.995,0.125,-1.0,-0.1875,0.4375,3.8799896,-2.4700012,-0.3500061,3.8799896,0.50800025
812,23,3.0,27.5,19.0,23.5,27.5,29.5,23.5,25.5,29.5,0.9916667,0.725,0.9716667,0.995,-0.375,-2.5625,-0.4375,0.3125,-0.7100067,-2.8200073,0.34999084,8.779999,0.50800025
812,29,3.0,27.0,20.5,23.0,28.0,30.5,23.5,25.0,30.5,0.9916667,0.935,0.9816667,0.9916667,-0.3125,-0.5625,0.0625,0.6875,2.819992,-2.1200104,0.34999084,2.819992,0.50800025
812,35,3.0,30.0,21.0,25.0,30.0,31.0,25.0,25.5,31.0,0.9716667,0.9216667,0.9816667,0.995,0.1875,-0.8125,-0.25,0.1875,1.0599976,-0.7100067,0.70999146,3.519989,0.50800025
812,41,3.0,27.5,21.0,26.0,28.0,29.0,24.0,27.0,29.0,0.9916667,0.7683333,0.975,0.995,-0.75,-0.75,-0.125,0.75,-0.3500061,-3.730011,-0.3500061,7.2599945,0.50800025
812,47,3.0,25.5,17.0,21.5,26.0,28.0,19.5,22.5,28.0,0.9916667,0.915,0.97833335,0.995,-0.625,-0.875,-0.375,1.125,0.0,-5.279999,0.0,1.0599976,0.50800025
812,53,3.0,26.5,6.5,12.0,23.0,26.5,8.0,13.5,23.0,0.915,0.855,0.97833335,0.995,-0.375,-1.0,-0.4375,0.3125,-1.050003,-2.1200104,-0.69999695,1.4099884,0.50800025
812,58,3.0,-2.0,-2.5,3.0,12.0,8.5,7.0,9.5,15.0,0.97833335,0.89166665,0.985,1.0116667,-2.1875,-1.125,-0.25,0.5625,,,,1.4099884,0.50800025
813,0,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,10,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,20,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,30,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,39,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,49,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
813,59,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
814,2,9.0,26.0,21.0,28.0,31.5,29.0,24.5,29.0,35.0,,,,1.0516667,,,,4.625,,,,,0.25400013
814,6,9.0,25.0,19.0,23.0,26.5,25.0,21.5,24.5,30.0,,,,1.0516667,,,,3.5,,,,,0.25400013
814,11,9.0,22.5,12.5,20.5,26.5,24.5,19.0,22.5,27.0,,,,,,,,,,,,,0.25400013
814,15,9.0,24.0,10.5,21.0,26.5,24.0,15.0,21.0,26.5,,,,,,,,,,,,,0.25400013
814,20,9.0,15.0,8.5,13.0,19.0,17.5,14.5,15.5,20.0,,,,,,,,,,,,,0.25400013
814,25,9.0,4.5,,4.5,8.5,14.0,11.5,14.0,17.0,,,,,,,,,,,,,0.25400013
814,30,9.0,,,,6.5,12.0,9.5,12.5,14.5,,,,,,,,,,,,,0.25400013
814,34,9.0,,,,4.5,13.5,11.0,13.5,16.0,,,,,,,,,,,,,0.25400013
814,39,9.0,,,,6.5,14.5,12.5,14.0,16.5,,,,,,,,,,,,,0.25400013
814,44,9.0,4.5,,,7.5,11.5,11.0,12.5,16.0,,,,,,,,,,,,,0.25400013
814,48,9.0,,,,,9.5,7.5,10.0,13.5,,,,,,,,,,,,,0.25400013
814,53,9.0,,,,,13.0,,6.5,12.0,,,,,,,,,,,,,0.25400013
814,58,9.0,,,,,6.0,,4.5,9.5,,,,,,,,,,,,,0.25400013
815,7,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
815,17,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
815,27,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
815,36,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
815,46,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
815,56,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,2,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,12,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,21,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,31,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,41,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
816,51,10.0,,,,,,,,,,,,,,,,,,,,,166.37009
817,1,10.0,22.5,21.0,23.5,29.5,27.5,24.0,25.5,29.5,0.95166665,0.925,0.9716667,0.995,-0.1875,-0.3125,0.375,1.375,1.7599945,-2.8200073,1.0599976,5.9799957,0.50800025
817,10,10.0,28.0,23.0,26.5,30.5,28.0,24.0,28.0,30.5,0.9816667,0.9316667,0.9816667,0.995,0.0625,-0.0625,0.6875,1.625,1.7599945,-1.0200043,1.4099884,9.5099945,0.50800025
817,20,10.0,25.0,22.5,24.0,28.5,25.0,23.0,25.0,29.0,0.9816667,0.95166665,0.9816667,0.98833334,0.625,-0.3125,0.5625,1.1875,2.4700012,-3.1699982,0.34999084,2.4700012,0.50800025
817,29,10.0,23.0,21.0,23.5,26.5,27.5,21.5,24.0,28.0,0.955,0.915,0.955,0.985,0.5625,0.1875,0.875,1.9375,0.70999146,-2.4600067,-0.69999695,2.819992,0.50800025
817,39,10.0,18.0,13.0,19.0,24.5,18.0,14.0,19.0,24.5,0.9816667,0.945,0.975,0.99833333,0.5625,-0.625,0.5,1.125,1.7599945,-2.4700012,-0.3500061,2.4700012,0.50800025
817,49,10.0,8.0,,8.0,13.5,9.5,,10.0,13.5,0.975,0.93833333,0.96833336,0.985,0.375,-0.8125,0.9375,1.8125,1.7599945,-2.8200073,0.0,3.5299988,0.50800025
817,58,10.0,16.0,,13.5,17.0,16.0,,15.0,18.5,0.9483333,0.84833336,0.9716667,1.005,2.375,-0.1875,1.0625,2.0625,-3.880005,-7.029999,-0.3500061,5.6599884,0.50800025
818,1,10.0,34.5,12.5,36.0,41.5,39.0,12.5,38.5,43.0,,,,,,,,,,,,,4.064002
818,4,10.0,43.5,23.5,41.0,52.0,47.5,24.0,45.0,53.0,,,,,,,,,,,,,4.064002
818,8,10.0,36.0,30.5,37.5,44.0,39.0,34.0,38.5,45.5,,,,,,,,,,,,,4.064002
818,11,10.0,40.0,26.5,36.0,40.0,40.0,26.5,37.5,40.5,,,,1.0516667,,,,1.1875,,,,1.7399902,4.064002
818,14,10.0,30.5,15.5,28.5,38.5,30.5,19.5,30.0,41.0,,,,1.0516667,,,,1.5625,,,,0.70999146,4.064002
818,17,10.0,29.0,20.0,29.5,39.5,31.0,22.0,31.0,39.5,0.9916667,0.9716667,0.995,1.0016667,0.125,-0.75,0.4375,1.6875,1.7599945,-4.580002,-0.3500061,3.8799896,4.064002
818,21,10.0,13.0,9.5,15.0,26.5,20.5,19.0,21.5,27.5,0.9816667,0.96833336,0.985,0.995,0.625,-0.125,0.75,1.375,1.0599976,-1.7600098,0.69999695,3.1699982,4.064002
818,24,10.0,15.0,11.5,18.0,27.0,21.0,17.0,22.5,27.0,0.9583333,0.94166666,0.98833334,0.995,-0.4375,0.125,0.4375,1.9375,-1.0599976,-1.050003,0.69999695,2.119995,4.064002
818,27,10.0,14.0,13.0,16.0,23.5,20.5,19.5,22.0,25.0,0.97833335,0.96833336,0.985,0.99833333,-0.25,-0.0625,0.75,2.3125,1.4099884,-2.4600067,0.0,2.4700012,4.064002
818,30,10.0,19.0,12.0,16.0,22.0,28.5,18.5,21.5,25.5,0.9716667,0.945,0.9816667,0.995,-0.25,-0.375,0.5625,1.5625,0.0,-0.3500061,1.7200012,3.8799896,4.064002
818,36,10.0,36.0,23.5,31.0,38.0,36.0,27.0,34.0,39.5,0.96833336,0.9816667,0.9916667,0.99833333,0.8125,0.375,0.9375,1.75,0.70999146,-0.3500061,0.34999084,4.2299957,4.064002
818,39,10.0,31.0,22.0,29.0,35.5,37.5,23.0,30.0,37.5,0.98833334,0.97833335,0.9916667,0.995,0.625,0.375,1.1875,3.125,0.34999084,-1.7600098,0.34999084,0.70999146,4.064002
818,42,10.0,24.5,8.0,20.0,28.5,24.5,21.0,23.0,28.5,0.995,0.9716667,0.9916667,0.99833333,0.8125,-0.5625,0.9375,1.8125,1.4099884,-2.1200104,-1.050003,1.4099884,4.064002
818,45,10.0,9.5,,12.0,19.5,19.0,19.5,22.0,25.5,0.97833335,0.96833336,0.9916667,1.0516667,0.125,-1.5,0.25,1.25,1.050003,,-1.0599976,5.779999,4.064002
818,48,10.0,10.0,,10.5,20.0,19.0,17.5,21.0,25.5,1.0516667,0.86833334,1.015,1.0516667,-0.5,-1.5625,0.8125,5.25,0.69999695,,-4.580002,2.4700012,4.064002
818,52,10.0,,,11.5,16.5,23.5,20.0,22.5,27.0,,,,0.99833333,,,,0.375,,,,,4.064002
818,55,10.0,11.5,9.0,11.5,17.5,20.0,19.5,23.0,25.5,,,,1.015,,,,1.5,,,,-1.0599976,4.064002
818,58,10.0,19.5,11.5,15.5,25.0,21.5,19.5,22.5,27.0,,,,1.0283334,,,,0.0625,,,,-11.279999,4.064002
819,8,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
819,17,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
819,27,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
819,36,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
819,46,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
819,56,13.0,,,,,,,,,,,,,,,,,,,,,0.7620004
820,5,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
820,15,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
820,25,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
820,35,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
820,45,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
820,54,16.0,,,,,,,,,,,,,,,,,,,,,0.25400013
821,1,11.0,20.5,17.5,20.0,23.0,20.5,19.5,21.0,23.0,0.9816667,0.955,0.9716667,0.9916667,0.0,0.25,0.75,1.3125,-0.3500061,-1.4100037,-0.3500061,2.4700012,0.50800025
821,10,11.0,22.0,23.0,24.5,27.5,25.0,23.5,25.5,28.0,0.9916667,0.94166666,0.9716667,0.98833334,0.125,-0.25,0.625,1.875,2.4700012,-2.4700012,0.0,2.4700012,0.50800025
821,20,11.0,23.0,18.5,20.5,23.0,23.0,19.5,21.5,24.5,0.94166666,0.94166666,0.9583333,0.985,-0.3125,-0.25,0.5,1.125,-1.0599976,-4.580002,1.0599976,3.1699982,0.50800025
821,29,11.0,24.0,19.5,21.0,23.0,24.0,20.0,22.0,24.0,0.9816667,0.92833334,0.96500003,0.9816667,-0.0625,-0.0625,0.8125,1.5,1.7599945,-4.230011,-0.3500061,2.819992,0.50800025
821,39,11.0,22.0,20.5,22.0,26.5,23.5,21.5,23.5,27.0,0.955,0.955,0.9716667,0.995,0.5625,-0.25,0.5,1.125,0.34999084,-2.1200104,0.34999084,1.7599945,0.50800025
821,49,11.0,24.5,22.5,25.5,29.5,24.5,24.5,26.5,30.0,0.975,0.95166665,0.975,0.995,0.0,-0.1875,0.1875,0.9375,-1.0599976,-1.0599976,0.34999084,2.119995,0.50800025
821,58,11.0,24.0,22.0,24.0,26.0,24.0,23.0,24.5,26.5,0.96166664,0.8983333,0.96166664,0.985,0.0,-0.25,0.5,1.125,-2.1200104,-2.1200104,-0.7100067,4.2299957,0.50800025
822,1,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,5,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,8,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,11,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,14,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,17,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,20,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,26,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,29,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,32,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,35,9.0,,,,,,,,,,,,,,,,,,,,,0.50800025
822,38,9.0,,,,11.0,,,,14.5,,,,,,,,,,,,,0.50800025
822,42,9.0,,,,12.0,,,,17.0,,,,,,,,,,,,,0.50800025
822,45,9.0,,,,14.0,,,,16.0,,,,,,,,,,,,,0.50800025
822,48,9.0,10.5,,8.0,14.5,10.5,,8.0,14.5,,,,,,,,,,,,,0.50800025
822,51,9.0,,,,13.0,,,,15.0,,,,,,,,,,,,,0.50800025
822,54,9.0,,,,12.0,,,,12.0,,,,,,,,,,,,,0.50800025
822,57,9.0,,,,12.5,,,,15.5,,,,,,,,,,,,,0.50800025
823,1,3.0,20.0,15.0,17.5,22.0,21.5,19.0,22.0,25.5,0.985,0.985,0.995,0.99833333,0.375,0.0,0.6875,1.5625,-0.3500061,-2.4600067,-0.3500061,1.7599945,27.178013
823,6,3.0,7.0,5.0,9.0,13.5,13.5,12.5,15.5,18.5,0.995,0.995,0.99833333,1.0016667,0.8125,0.0625,0.4375,0.9375,-2.0700073,-2.0700073,-1.0599976,1.0599976,27.178013
823,11,3.0,2.5,-3.5,2.5,16.0,29.5,19.5,24.5,29.5,1.005,0.985,0.99833333,1.0083333,0.4375,0.0625,0.6875,1.25,0.34999084,,-0.7100067,1.0599976,27.178013
823,16,3.0,,,,1.5,1.0,-4.5,3.5,14.0,0.92833334,0.925,1.005,1.0516667,3.125,-1.8125,-0.0625,3.125,,,,,27.178013
823,21,3.0,7.0,2.5,8.0,17.0,23.0,19.0,23.0,27.5,,,0.96833336,1.0516667,,,0.375,3.5,,,,,27.178013
823,26,3.0,33.5,24.0,28.5,33.5,40.0,37.0,40.5,45.5,,,,,,,,,,,,,27.178013
823,31,3.0,26.0,22.5,26.5,31.0,35.5,30.0,38.0,43.0,,,,1.0516667,,,,1.875,,,,,27.178013
823,37,3.0,37.5,31.0,34.0,39.5,37.5,36.5,38.0,41.5,0.995,0.98833334,1.0016667,1.0250001,-0.125,-0.125,0.3125,0.75,1.4099884,,-0.7100067,2.1100006,27.178013
823,42,3.0,31.5,29.5,34.0,40.0,36.0,31.0,35.0,40.0,0.99833333,0.98833334,0.99833333,0.99833333,0.6875,0.25,1.0,1.4375,2.449997,-0.69999695,0.0,1.0699921,27.178013
823,47,3.0,4.0,0.0,8.5,18.0,33.5,26.0,31.0,36.0,0.9916667,0.9816667,0.99833333,1.0116667,1.6875,-0.25,0.4375,1.375,,,,0.70999146,27.178013
823,53,3.0,6.0,-1.0,8.5,18.5,12.5,12.5,19.0,23.5,0.995,0.9916667,0.99833333,1.0016667,0.25,0.25,0.5625,0.875,-1.7600098,-1.7600098,0.70999146,1.4099884,27.178013
823,58,3.0,40.5,31.0,38.0,46.5,40.5,38.0,42.5,46.5,0.995,0.995,0.99833333,1.0350001,0.0625,-0.25,0.75,1.1875,0.70999146,,-0.7100067,0.70999146,27.178013
824,4,8.0,41.0,20.0,33.5,41.5,42.5,24.0,36.5,42.5,,,,,,,,,,,,,0.7620004
824,8,8.0,12.0,,18.5,35.5,21.0,,22.0,36.0,,,,,,,,,,,,,0.7620004
824,13,8.0,,,,8.5,7.5,,7.5,18.5,,,,,,,,,,,,,0.7620004
824,17,8.0,11.5,,10.5,18.5,11.5,,11.5,18.5,,,,,,,,,,,,,0.7620004
824,21,8.0,8.0,,,10.0,16.0,,11.5,21.5,,,,,,,,,,,,,0.7620004
